"Døde efter dødsårsag, køn, alder og tid"

" "," "," ","1996","2018"
"Ondartet svulst i strube, lunge, luftrør og bronkier"
" ","Mænd"
" "," ","0 år",0,0
" "," ","1-4 år",0,0
" "," ","5-9 år",0,0
" "," ","10-14 år",0,0
" "," ","15-19 år",0,0
" "," ","20-24 år",0,0
" "," ","25-29 år",0,0
" "," ","30-34 år",2,1
" "," ","35-39 år",9,0
" "," ","40-44 år",29,7
" "," ","45-49 år",56,7
" "," ","50-54 år",117,52
" "," ","55-59 år",154,81
" "," ","60-64 år",254,182
" "," ","65-69 år",374,276
" "," ","70-74 år",453,372
" "," ","75-79 år",363,333
" "," ","80-84 år",246,262
" "," ","85- år",135,207
" ","Kvinder"
" "," ","0 år",0,0
" "," ","1-4 år",0,0
" "," ","5-9 år",0,0
" "," ","10-14 år",0,0
" "," ","15-19 år",0,0
" "," ","20-24 år",0,0
" "," ","25-29 år",0,0
" "," ","30-34 år",2,0
" "," ","35-39 år",7,0
" "," ","40-44 år",18,7
" "," ","45-49 år",47,10
" "," ","50-54 år",90,50
" "," ","55-59 år",121,97
" "," ","60-64 år",200,173
" "," ","65-69 år",264,263
" "," ","70-74 år",213,339
" "," ","75-79 år",163,322
" "," ","80-84 år",120,225
" "," ","85- år",70,217

